"","Year","Count","Neighborhood","Location","Date","Lat","Long"
"1378",2017,589.043778,"Pasadena","(34.163369, -118.1369255)","1/1/17",34.163369,-118.1369255
"1379",2017,589.043778,"Pasadena","(34.1548915, -118.136967)","1/1/17",34.1548915,-118.136967
"1380",2017,589.043778,"Pasadena","(34.148926, -118.1369075)","1/1/17",34.148926,-118.1369075
"1381",2017,589.043778,"Pasadena","(34.15491, -118.126929)","1/1/17",34.15491,-118.126929
"1382",2017,589.043778,"Pasadena","(34.149181, -118.126882)","1/1/17",34.149181,-118.126882
"1383",2017,589.043778,"Pasadena","(34.163408, -118.1263885)","1/1/17",34.163408,-118.1263885
"1384",2017,589.043778,"Pasadena","(34.1667025, -118.1045445)","1/1/17",34.1667025,-118.1045445
"1385",2017,589.043778,"Pasadena","(34.1611715, -118.112295)","1/1/17",34.1611715,-118.112295
"1386",2017,589.043778,"Pasadena","(34.1519795, -118.1138535)","1/1/17",34.1519795,-118.1138535
"1387",2017,589.043778,"Pasadena","(34.152173, -118.103306)","1/1/17",34.152173,-118.103306
"1388",2017,589.043778,"Pasadena","(34.153862, -118.0899055)","1/1/17",34.153862,-118.0899055
"1389",2017,862.0424343,"Pasadena","(34.154951, -118.075158)","1/1/17",34.154951,-118.075158
"1390",2017,922.1016205,"East Pasadena","(34.140347, -118.070446)","1/1/17",34.140347,-118.070446
"1391",2017,752.2660682,"Pasadena","(34.137723, -118.083735)","1/1/17",34.137723,-118.083735
"1392",2017,691.2871206,"Pasadena","(34.138754, -118.088815)","1/1/17",34.138754,-118.088815
"1393",2017,606.2812911,"San Pasqual","(34.1392215, -118.1028395)","1/1/17",34.1392215,-118.1028395
"1394",2017,606.6191964,"San Pasqual","(34.139062, -118.1101745)","1/1/17",34.139062,-118.1101745
"1395",2017,620.3599705,"Pasadena","(34.137879, -118.1268055)","1/1/17",34.137879,-118.1268055
"1396",2017,589.043778,"Pasadena","(34.140861, -118.1368515)","1/1/17",34.140861,-118.1368515
"1397",2017,589.043778,"Pasadena","(34.1408065, -118.1458915)","1/1/17",34.1408065,-118.1458915
"1398",2017,589.043778,"Pasadena","(34.139994, -118.1590535)","1/1/17",34.139994,-118.1590535
"1399",2017,621.4857614,"Pasadena","(34.13445, -118.1753385)","1/1/17",34.13445,-118.1753385
"1400",2017,624.634799,"Pasadena","(34.1298475, -118.159162)","1/1/17",34.1298475,-118.159162
"1401",2017,625.156911,"Pasadena","(34.126583, -118.1390375)","1/1/17",34.126583,-118.1390375
"1402",2017,770.9421641,"San Marino","(34.1211415, -118.123201)","1/1/17",34.1211415,-118.123201
"1403",2017,717.9132105,"San Marino","(34.125398, -118.098356)","1/1/17",34.125398,-118.098356
"1404",2017,700.7469889,"East San Gabriel","(34.121451, -118.086002)","1/1/17",34.121451,-118.086002
"1405",2017,924.8812604,"East San Gabriel","(34.125885, -118.0749615)","1/1/17",34.125885,-118.0749615
"1406",2017,702.4084652,"East San Gabriel","(34.118664, -118.074084)","1/1/17",34.118664,-118.074084
"1407",2017,623.1355857,"Temple City","(34.1084905, -118.0732765)","1/1/17",34.1084905,-118.0732765
"1408",2017,642.6132173,"East San Gabriel","(34.108457, -118.0841215)","1/1/17",34.108457,-118.0841215
"1409",2017,804.7090297,"San Gabriel","(34.1079865, -118.1118095)","1/1/17",34.1079865,-118.1118095
"1410",2017,701.9328467,"San Gabriel","(34.108893, -118.097545)","1/1/17",34.108893,-118.097545
"1411",2017,857.9669639,"Alhambra","(34.101241, -118.1218435)","1/1/17",34.101241,-118.1218435
"1412",2017,862.3621729,"Alhambra","(34.095151, -118.1377285)","1/1/17",34.095151,-118.1377285
"1413",2017,862.3621729,"Alhambra","(34.0960955, -118.1307685)","1/1/17",34.0960955,-118.1307685
"1414",2017,855.975553,"Alhambra","(34.104914, -118.1317765)","1/1/17",34.104914,-118.1317765
"1415",2017,779.8453394,"South Pasadena","(34.1074225, -118.14498)","1/1/17",34.1074225,-118.14498
"1416",2017,629.0634383,"South Pasadena","(34.118849, -118.1584545)","1/1/17",34.118849,-118.1584545
"1417",2017,629.2848684,"South Pasadena","(34.1055515, -118.168678)","1/1/17",34.1055515,-118.168678
"1418",2017,628.386233,"South Pasadena","(34.1072095, -118.1642505)","1/1/17",34.1072095,-118.1642505
"1419",2017,628.386233,"South Pasadena","(34.107212, -118.15331)","1/1/17",34.107212,-118.15331
"1420",2017,1100.451859,"Alhambra","(34.0815825, -118.152446)","1/1/17",34.0815825,-118.152446
"1421",2017,1096.983049,"Alhambra","(34.09079, -118.152819)","1/1/17",34.09079,-118.152819
"1422",2017,858.0397652,"Alhambra","(34.0951305, -118.149912)","1/1/17",34.0951305,-118.149912
"1423",2017,862.3621729,"Alhambra","(34.086204, -118.139781)","1/1/17",34.086204,-118.139781
"1424",2017,862.3621729,"Alhambra","(34.0810405, -118.140708)","1/1/17",34.0810405,-118.140708
"1425",2017,858.2043445,"Alhambra","(34.0737895, -118.139436)","1/1/17",34.0737895,-118.139436
"1426",2017,862.3621729,"Alhambra","(34.0872925, -118.1288355)","1/1/17",34.0872925,-118.1288355
"1427",2017,857.9745206,"Alhambra","(34.0955445, -118.1197875)","1/1/17",34.0955445,-118.1197875
"1428",2017,789.0212878,"San Gabriel","(34.098345, -118.106683)","1/1/17",34.098345,-118.106683
"1429",2017,648.2837215,"San Gabriel","(34.099347, -118.0936455)","1/1/17",34.099347,-118.0936455
"1430",2017,611.6329523,"San Gabriel","(34.0936045, -118.099964)","1/1/17",34.0936045,-118.099964
"1431",2017,889.2018888,"Temple City","(34.0971335, -118.0724615)","1/1/17",34.0971335,-118.0724615
"1432",2017,628.674603,"San Gabriel","(34.097006, -118.0822805)","1/1/17",34.097006,-118.0822805
"1433",2017,748.7515528,"Rosemead","(34.0764075, -118.082131)","1/1/17",34.0764075,-118.082131
"1434",2017,776.4090604,"San Gabriel","(34.0840215, -118.103956)","1/1/17",34.0840215,-118.103956
"1435",2017,680.826887,"San Gabriel","(34.083295, -118.091542)","1/1/17",34.083295,-118.091542
"1436",2017,856.3880559,"Alhambra","(34.0826165, -118.1139805)","1/1/17",34.0826165,-118.1139805
"1437",2017,862.3621729,"Alhambra","(34.084677, -118.11998)","1/1/17",34.084677,-118.11998
"1438",2017,862.3621729,"Alhambra","(34.0838015, -118.126219)","1/1/17",34.0838015,-118.126219
"1439",2017,858.2633999,"Alhambra","(34.071948, -118.1256005)","1/1/17",34.071948,-118.1256005
"1440",2017,862.3621729,"Alhambra","(34.0766865, -118.1256875)","1/1/17",34.0766865,-118.1256875
"1441",2017,798.4648702,"Monterey Park","(34.06617, -118.1198595)","1/1/17",34.06617,-118.1198595
"1442",2017,887.8526192,"Monterey Park","(34.067109, -118.112061)","1/1/17",34.067109,-118.112061
"1443",2017,883.1622989,"Monterey Park","(34.067948, -118.1292845)","1/1/17",34.067948,-118.1292845
"1444",2017,798.4648702,"Monterey Park","(34.0643065, -118.1291595)","1/1/17",34.0643065,-118.1291595
"1445",2017,857.9688438,"Alhambra","(34.064906, -118.141417)","1/1/17",34.064906,-118.141417
"1446",2017,1083.565003,"Alhambra","(34.0698145, -118.1548085)","1/1/17",34.0698145,-118.1548085
"1447",2017,858.2319435,"Alhambra","(34.065728, -118.152909)","1/1/17",34.065728,-118.152909
"1448",2017,1114.067765,"Monterey Park","(34.0532565, -118.157103)","1/1/17",34.0532565,-118.157103
"1449",2017,1044.901528,"Monterey Park","(34.048942, -118.1497955)","1/1/17",34.048942,-118.1497955
"1450",2017,882.0642519,"Monterey Park","(34.057061, -118.1362945)","1/1/17",34.057061,-118.1362945
"1451",2017,798.4648702,"Monterey Park","(34.0507125, -118.1328745)","1/1/17",34.0507125,-118.1328745
"1452",2017,798.4648702,"Monterey Park","(34.058869, -118.122138)","1/1/17",34.058869,-118.122138
"1453",2017,796.7706591,"Monterey Park","(34.0589445, -118.112421)","1/1/17",34.0589445,-118.112421
"1454",2017,714.853761,"San Gabriel","(34.074531, -118.097677)","1/1/17",34.074531,-118.097677
"1455",2017,686.3102173,"Rosemead","(34.0692775, -118.099254)","1/1/17",34.0692775,-118.099254
"1456",2017,649.203063,"Rosemead","(34.064429, -118.0988995)","1/1/17",34.064429,-118.0988995
"1457",2017,859.5618246,"Rosemead","(34.0676445, -118.0862325)","1/1/17",34.0676445,-118.0862325
"1458",2017,742.65514,"South San Gabriel","(34.046139, -118.0807005)","1/1/17",34.046139,-118.0807005
"1459",2017,514.5648677,"Rosemead","(34.058981, -118.1037825)","1/1/17",34.058981,-118.1037825
"1460",2017,514.5648677,"Rosemead","(34.05827, -118.094998)","1/1/17",34.05827,-118.094998
"1461",2017,733.2898423,"South San Gabriel","(34.0499085, -118.0992635)","1/1/17",34.0499085,-118.0992635
"1462",2017,781.5469761,"Montebello","(34.0419995, -118.0936075)","1/1/17",34.0419995,-118.0936075
"1463",2017,1020.835199,"Monterey Park","(34.047759, -118.1144605)","1/1/17",34.047759,-118.1144605
"1464",2017,1022.846888,"Monterey Park","(34.039961, -118.1405695)","1/1/17",34.039961,-118.1405695
"1465",2017,798.4648702,"Monterey Park","(34.042508, -118.1351495)","1/1/17",34.042508,-118.1351495
"1466",2017,798.0045108,"Monterey Park","(34.0362975, -118.1119885)","1/1/17",34.0362975,-118.1119885
"1467",2017,578.1455285,"La Habra Heights","(33.960283, -117.9408845)","1/1/17",33.960283,-117.9408845
"1468",2017,641.0760099,"La Habra Heights","(33.957535, -117.9759805)","1/1/17",33.957535,-117.9759805
"1469",2017,657.3774648,"Whittier","(33.960745, -117.9971245)","1/1/17",33.960745,-117.9971245
"1470",2017,761.4383224,"North Whittier","(34.017294, -118.0367865)","1/1/17",34.017294,-118.0367865
"1471",2017,689.0269749,"Pico Rivera","(34.0031865, -118.076325)","1/1/17",34.0031865,-118.076325
"1472",2017,704.9769439,"Pico Rivera","(34.0083875, -118.06369)","1/1/17",34.0083875,-118.06369
"1473",2017,647.6666859,"Pico Rivera","(34.014082, -118.074022)","1/1/17",34.014082,-118.074022
"1474",2017,615.3884599,"Pico Rivera","(34.0153955, -118.083676)","1/1/17",34.0153955,-118.083676
"1475",2017,461.9826,"Pico Rivera","(34.0076875, -118.088568)","1/1/17",34.0076875,-118.088568
"1476",2017,484.2187719,"Pico Rivera","(33.99491, -118.097667)","1/1/17",33.99491,-118.097667
"1477",2017,424.2432495,"Pico Rivera","(33.984009, -118.0868995)","1/1/17",33.984009,-118.0868995
"1478",2017,662.9997056,"Pico Rivera","(33.99359, -118.0809535)","1/1/17",33.99359,-118.0809535
"1479",2017,779.7781988,"West Whittier-Los Nietos","(33.9892345, -118.070456)","1/1/17",33.9892345,-118.070456
"1480",2017,768.6082064,"West Whittier-Los Nietos","(33.982215, -118.0614895)","1/1/17",33.982215,-118.0614895
"1481",2017,681.9658666,"Whittier","(33.999254, -118.0632375)","1/1/17",33.999254,-118.0632375
"1482",2017,604.5550276,"Whittier","(33.9921455, -118.0545255)","1/1/17",33.9921455,-118.0545255
"1483",2017,608.6840144,"Whittier","(33.9809005, -118.0496115)","1/1/17",33.9809005,-118.0496115
"1484",2017,400.2274954,"Whittier","(34.002062, -118.0303905)","1/1/17",34.002062,-118.0303905
"1485",2017,395.3546857,"Whittier","(33.986326, -118.0361225)","1/1/17",33.986326,-118.0361225
"1486",2017,395.3546857,"Whittier","(33.979089, -118.0361445)","1/1/17",33.979089,-118.0361445
"1487",2017,643.9947052,"Whittier","(33.9783585, -118.0077355)","1/1/17",33.9783585,-118.0077355
"1488",2017,499.7036359,"Whittier","(33.961379, -118.0189855)","1/1/17",33.961379,-118.0189855
"1489",2017,395.3546857,"Whittier","(33.966778, -118.0280925)","1/1/17",33.966778,-118.0280925
"1490",2017,395.3546857,"Whittier","(33.970589, -118.042077)","1/1/17",33.970589,-118.042077
"1491",2017,395.3546857,"Whittier","(33.9692905, -118.035006)","1/1/17",33.9692905,-118.035006
"1492",2017,486.0350812,"Whittier","(33.956138, -118.02683)","1/1/17",33.956138,-118.02683
"1493",2017,514.2539045,"Whittier","(33.963017, -118.0392825)","1/1/17",33.963017,-118.0392825
"1494",2017,656.6740862,"Whittier","(33.961402, -118.0467605)","1/1/17",33.961402,-118.0467605
"1495",2017,514.279444,"South Whittier","(33.951895, -118.03503)","1/1/17",33.951895,-118.03503
"1496",2017,723.0355057,"West Whittier-Los Nietos","(33.972572, -118.052838)","1/1/17",33.972572,-118.052838
"1497",2017,780.6444248,"West Whittier-Los Nietos","(33.9780945, -118.071607)","1/1/17",33.9780945,-118.071607
"1498",2017,780.3989046,"West Whittier-Los Nietos","(33.9679585, -118.0797315)","1/1/17",33.9679585,-118.0797315
"1499",2017,783.0059551,"West Whittier-Los Nietos","(33.965715, -118.069052)","1/1/17",33.965715,-118.069052
"1500",2017,443.0756661,"Pico Rivera","(33.9762075, -118.0967975)","1/1/17",33.9762075,-118.0967975
"1501",2017,397.075499,"Pico Rivera","(33.973095, -118.0895215)","1/1/17",33.973095,-118.0895215
"1502",2017,543.7366459,"Pico Rivera","(33.976373, -118.1099205)","1/1/17",33.976373,-118.1099205
"1503",2017,515.784122,"Pico Rivera","(33.959833, -118.0946655)","1/1/17",33.959833,-118.0946655
"1504",2017,527.3482309,"Pico Rivera","(33.965021, -118.1030955)","1/1/17",33.965021,-118.1030955
"1505",2017,776.1571357,"Santa Fe Springs","(33.956004, -118.072116)","1/1/17",33.956004,-118.072116
"1506",2017,578.9918978,"Santa Fe Springs","(33.9400455, -118.0896085)","1/1/17",33.9400455,-118.0896085
"1507",2017,579.7127646,"Santa Fe Springs","(33.9311015, -118.0697865)","1/1/17",33.9311015,-118.0697865
"1508",2017,590.8467515,"South Whittier","(33.9461085, -118.03893)","1/1/17",33.9461085,-118.03893
"1509",2017,600.9529775,"South Whittier","(33.944162, -118.0517005)","1/1/17",33.944162,-118.0517005
"1510",2017,494.2512798,"South Whittier","(33.9243145, -118.0508065)","1/1/17",33.9243145,-118.0508065
"1511",2017,572.3648539,"South Whittier","(33.92885, -118.0410545)","1/1/17",33.92885,-118.0410545
"1512",2017,491.7778643,"South Whittier","(33.9212825, -118.041571)","1/1/17",33.9212825,-118.041571
"1513",2017,568.2767817,"South Whittier","(33.9256065, -118.033586)","1/1/17",33.9256065,-118.033586
"1514",2017,396.5867704,"South Whittier","(33.922533, -118.0218275)","1/1/17",33.922533,-118.0218275
"1515",2017,368.3184278,"South Whittier","(33.9319075, -118.0270415)","1/1/17",33.9319075,-118.0270415
"1516",2017,548.9791402,"South Whittier","(33.9392895, -118.0352025)","1/1/17",33.9392895,-118.0352025
"1517",2017,514.6013771,"Whittier","(33.9478135, -118.0159295)","1/1/17",33.9478135,-118.0159295
"1518",2017,571.4009548,"South Whittier","(33.9410585, -118.021431)","1/1/17",33.9410585,-118.021431
"1519",2017,586.2779895,"Whittier","(33.9360445, -117.984812)","1/1/17",33.9360445,-117.984812
"1520",2017,514.6013771,"Whittier","(33.9411175, -118.0019365)","1/1/17",33.9411175,-118.0019365
"1521",2017,547.4348785,"South Whittier","(33.9331195, -118.0126825)","1/1/17",33.9331195,-118.0126825
"1522",2017,514.6013771,"South Whittier","(33.931968, -118.000853)","1/1/17",33.931968,-118.000853
"1523",2017,596.0761618,"La Mirada","(33.9226515, -118.012887)","1/1/17",33.9226515,-118.012887
"1524",2017,507.7159883,"La Mirada","(33.9135745, -118.0030245)","1/1/17",33.9135745,-118.0030245
"1525",2017,518.1711022,"East La Mirada","(33.9274675, -117.9953465)","1/1/17",33.9274675,-117.9953465
"1526",2017,516.3928995,"East La Mirada","(33.9235475, -117.985447)","1/1/17",33.9235475,-117.985447
"1527",2017,514.5135186,"La Mirada","(33.9100105, -117.985431)","1/1/17",33.9100105,-117.985431
"1528",2017,235.453897,"La Mirada","(33.899102856232815, -117.99364849999984)","1/1/17",33.8991028562328,-117.9936485
"1529",2017,201.730567,"La Mirada","(33.8968395, -118.0030395)","1/1/17",33.8968395,-118.0030395
"1530",2017,201.9184021,"La Mirada","(33.8905285, -118.0057775)","1/1/17",33.8905285,-118.0057775
"1531",2017,201.730567,"La Mirada","(33.887924, -118.015935)","1/1/17",33.887924,-118.015935
"1532",2017,201.730567,"La Mirada","(33.9077145, -118.015603)","1/1/17",33.9077145,-118.015603
"1533",2017,344.0431825,"La Mirada","(33.908827, -118.0235205)","1/1/17",33.908827,-118.0235205
"1534",2017,490.8421161,"La Mirada","(33.9097585, -118.033532)","1/1/17",33.9097585,-118.033532
"1535",2017,594.4954902,"Norwalk","(33.8999125, -118.0464285)","1/1/17",33.8999125,-118.0464285
"1536",2017,763.1812917,"Montebello","(34.029354, -118.088905)","1/1/17",34.029354,-118.088905
"1537",2017,720.0792874,"Montebello","(34.0224325, -118.089527)","1/1/17",34.0224325,-118.089527
"1538",2017,914.0274741,"Monterey Park","(34.0283005, -118.1077475)","1/1/17",34.0283005,-118.1077475
"1539",2017,548.9806195,"Montebello","(34.0207055, -118.113921)","1/1/17",34.0207055,-118.113921
"1540",2017,446.1804473,"Montebello","(34.011949, -118.1001695)","1/1/17",34.011949,-118.1001695
"1541",2017,174.0906385,"Montebello","(34.015395, -118.1155185)","1/1/17",34.015395,-118.1155185
"1542",2017,670.4729669,"Montebello","(34.0246365, -118.1367445)","1/1/17",34.0246365,-118.1367445
"1543",2017,764.7092993,"Montebello","(34.027157, -118.1272475)","1/1/17",34.027157,-118.1272475
"1544",2017,219.3795607,"Montebello","(34.0186495, -118.128521)","1/1/17",34.0186495,-118.128521
"1545",2017,647.1150695,"East Los Angeles","(34.028934, -118.154748)","1/1/17",34.028934,-118.154748
"1546",2017,645.3532241,"East Los Angeles","(34.0277915, -118.1481645)","1/1/17",34.0277915,-118.1481645
"1547",2017,971.4880192,"Monterey Park","(34.0388015, -118.153189)","1/1/17",34.0388015,-118.153189
"1548",2017,804.1090204,"East Los Angeles","(34.038762, -118.165861)","1/1/17",34.038762,-118.165861
"1549",2017,647.1150695,"East Los Angeles","(34.053217, -118.1753095)","1/1/17",34.053217,-118.1753095
"1550",2017,1030.786614,"East Los Angeles","(34.0539625, -118.171816)","1/1/17",34.0539625,-118.171816
"1551",2017,647.1150695,"East Los Angeles","(34.058801, -118.1809405)","1/1/17",34.058801,-118.1809405
"1552",2017,647.1150695,"East Los Angeles","(34.050936, -118.187759)","1/1/17",34.050936,-118.187759
"1553",2017,647.1150695,"East Los Angeles","(34.052195, -118.1814815)","1/1/17",34.052195,-118.1814815
"1554",2017,645.1855438,"East Los Angeles","(34.0432735, -118.1886005)","1/1/17",34.0432735,-118.1886005
"1555",2017,647.1150695,"East Los Angeles","(34.0457515, -118.181252)","1/1/17",34.0457515,-118.181252
"1556",2017,803.9919415,"East Los Angeles","(34.040998, -118.17345)","1/1/17",34.040998,-118.17345
"1557",2017,711.3465932,"East Los Angeles","(34.0358385, -118.18847)","1/1/17",34.0358385,-118.18847
"1558",2017,647.1150695,"East Los Angeles","(34.036199, -118.1810015)","1/1/17",34.036199,-118.1810015
"1559",2017,647.1150695,"East Los Angeles","(34.0303095, -118.186239)","1/1/17",34.0303095,-118.186239
"1560",2017,647.1150695,"East Los Angeles","(34.026127, -118.186209)","1/1/17",34.026127,-118.186209
"1561",2017,645.2378404,"East Los Angeles","(34.0206815, -118.1830935)","1/1/17",34.0206815,-118.1830935
"1562",2017,640.7295526,"East Los Angeles","(34.015861, -118.1840735)","1/1/17",34.015861,-118.1840735
"1563",2017,641.8764705,"East Los Angeles","(34.0195495, -118.1704775)","1/1/17",34.0195495,-118.1704775
"1564",2017,647.1150695,"East Los Angeles","(34.0294235, -118.1749085)","1/1/17",34.0294235,-118.1749085
"1565",2017,647.1150695,"East Los Angeles","(34.027883, -118.167411)","1/1/17",34.027883,-118.167411
"1566",2017,644.8688683,"East Los Angeles","(34.018128, -118.1643695)","1/1/17",34.018128,-118.1643695
"1567",2017,647.1150695,"East Los Angeles","(34.029538, -118.1615365)","1/1/17",34.029538,-118.1615365
"1568",2017,647.1150695,"East Los Angeles","(34.0238505, -118.1624395)","1/1/17",34.0238505,-118.1624395
"1569",2017,645.709173,"East Los Angeles","(34.0216845, -118.152093)","1/1/17",34.0216845,-118.152093
"1570",2017,642.0037375,"East Los Angeles","(34.015819, -118.159798)","1/1/17",34.015819,-118.159798
"1571",2017,645.5431883,"East Los Angeles","(34.0189945, -118.137963)","1/1/17",34.0189945,-118.137963
